galaxy,J core,J -1Ï core,J +1Ï core,Js mass1 core,Js mass1 -1Ï core,Js mass1 +1Ï core,SJ mass1 core,SJ mass1 -1Ï core,SJ mass1 +1Ï core,Js mass2 core,Js mass2 -1Ï core,Js mass2 +1Ï core,SJ mass2 core,SJ mass2 -1Ï core,SJ mass2 +1Ï core,Js mass3 core,Js mass3 -1Ï core,Js mass3 +1Ï core,SJ mass3 core,SJ mass3 -1Ï core,SJ mass3 +1Ï core,Js mass4 core,Js mass4 -1Ï core,Js mass4 +1Ï core,SJ mass4 core,SJ mass4 -1Ï core,SJ mass4 +1Ï core,Js mass5 core,Js mass5 -1Ï core,Js mass5 +1Ï core,SJ mass5 core,SJ mass5 -1Ï core,SJ mass5 +1Ï core,Js mass6 core,Js mass6 -1Ï core,Js mass6 +1Ï core,SJ mass6 core,SJ mass6 -1Ï core,SJ mass6 +1Ï core,J cusp,J -1Ï cusp,J +1Ï cusp,Js mass1 cusp,Js mass1 -1Ï cusp,Js mass1 +1Ï cusp,SJ mass1 cusp,SJ mass1 -1Ï cusp,SJ mass1 +1Ï cusp,Js mass2 cusp,Js mass2 -1Ï cusp,Js mass2 +1Ï cusp,SJ mass2 cusp,SJ mass2 -1Ï cusp,SJ mass2 +1Ï cusp,Js mass3 cusp,Js mass3 -1Ï cusp,Js mass3 +1Ï cusp,SJ mass3 cusp,SJ mass3 -1Ï cusp,SJ mass3 +1Ï cusp,Js mass4 cusp,Js mass4 -1Ï cusp,Js mass4 +1Ï cusp,SJ mass4 cusp,SJ mass4 -1Ï cusp,SJ mass4 +1Ï cusp,Js mass5 cusp,Js mass5 -1Ï cusp,Js mass5 +1Ï cusp,SJ mass5 cusp,SJ mass5 -1Ï cusp,SJ mass5 +1Ï cusp,Js mass6 cusp,Js mass6 -1Ï cusp,Js mass6 +1Ï cusp,SJ mass6 cusp,SJ mass6 -1Ï cusp,SJ mass6 +1Ï cusp
booI,19.34,17.26,19.71,21.65,20.73,21.99,23.17,21.1,23.55,21.65,20.78,21.93,23.18,21.11,23.56,21.68,21.15,22.04,23.8,21.73,24.18,21.19,19.16,21.55,21.23,19.16,21.61,20.49,18.42,20.86,20.49,18.42,20.87,19.43,17.35,19.8,19.43,17.35,19.8,17.95,17.27,18.38,21.13,20.47,21.52,21.78,21.11,22.22,21.11,20.64,21.37,21.79,21.12,22.23,21.48,20.94,21.71,22.42,21.74,22.85,19.84,19.16,20.24,19.85,19.17,20.28,19.1,18.23,19.5,19.1,18.43,19.54,18.04,17.17,18.43,18.04,17.36,18.47
leoIV,16.46,15.85,18.21,19.89,19.43,20.82,20.29,19.69,22.04,19.88,19.43,20.81,20.3,19.7,22.05,20.35,19.95,21.,20.93,20.32,22.68,18.35,17.75,20.09,18.35,17.75,20.1,17.61,17.01,19.36,17.61,17.01,19.36,16.55,15.94,18.3,16.55,15.94,18.3,16.89,15.97,17.73,20.35,19.52,21.03,20.73,19.81,21.56,20.34,19.55,20.95,20.74,19.82,21.57,20.82,19.84,21.37,21.36,20.44,22.19,18.74,17.84,19.56,18.79,17.87,19.62,18.,17.11,18.86,18.05,17.13,18.88,16.93,16.04,17.8,16.98,16.06,17.82
leoT,17.45,16.51,17.94,20.53,19.69,20.88,21.29,20.34,21.78,20.53,19.69,20.87,21.3,20.35,21.79,20.82,19.99,21.1,21.92,20.97,22.41,19.34,18.4,19.84,19.35,18.4,19.84,18.6,17.66,19.1,18.6,17.66,19.1,17.54,16.59,18.03,17.54,16.59,18.03,17.44,16.57,17.88,20.48,19.66,20.85,21.28,20.41,21.71,20.47,19.65,20.84,21.29,20.42,21.72,20.77,19.9,21.05,21.91,21.04,22.34,19.27,18.42,19.7,19.34,18.47,19.77,18.53,17.68,18.96,18.6,17.73,19.03,17.47,16.62,17.9,17.53,16.66,17.96
booII,18.78,17.76,20.24,22.1,21.28,23.1,22.61,21.6,24.07,22.1,21.23,23.05,22.62,21.61,24.08,22.52,21.78,23.43,23.24,22.23,24.7,20.67,19.66,22.11,20.67,19.66,22.13,19.93,18.91,21.39,19.93,18.91,21.39,18.86,17.85,20.33,18.86,17.85,20.33,18.89,17.78,20.07,22.08,20.91,23.23,22.72,21.61,23.9,22.08,20.87,23.23,22.73,21.62,23.91,22.47,16.48,23.54,23.35,22.25,24.54,20.72,19.6,21.92,20.78,19.68,21.96,19.97,18.86,21.2,20.04,18.93,21.22,18.91,17.8,20.13,18.98,17.87,20.16
umaII,20.29,19.57,20.72,22.77,22.49,23.06,24.12,23.4,24.56,22.76,22.46,23.02,24.13,23.41,24.57,22.82,22.5,23.11,24.76,24.03,25.19,22.17,21.39,22.57,22.19,21.46,22.62,21.45,20.72,21.87,21.44,20.72,21.88,20.39,19.66,20.81,20.38,19.66,20.81,19.87,19.7,20.15,22.76,22.39,22.89,23.71,23.53,23.98,22.76,22.6,22.76,23.72,23.54,23.99,23.03,22.8,23.03,24.34,24.16,24.61,21.76,21.48,21.97,21.77,21.59,22.04,21.03,20.75,21.26,21.03,20.85,21.3,19.96,19.68,20.19,19.96,19.79,20.24
cvnII,18.53,17.79,18.88,21.23,20.73,21.57,22.36,21.63,22.72,21.23,20.73,21.57,22.37,21.64,22.73,21.34,20.94,21.72,23.,22.26,23.35,20.42,19.68,20.77,20.42,19.69,20.78,19.68,18.94,20.03,19.68,18.94,20.04,18.62,17.88,18.97,18.62,17.88,18.97,18.49,17.79,18.8,21.27,20.68,21.5,22.32,21.62,22.63,21.26,20.63,21.54,22.33,21.63,22.64,21.49,20.9,21.75,22.95,22.25,23.26,20.37,19.62,20.63,20.38,19.68,20.69,19.64,18.9,19.89,19.64,18.94,19.95,18.58,17.84,18.83,18.58,17.87,18.89
her,18.,17.71,18.34,21.14,20.92,21.41,21.83,21.54,22.18,21.13,20.92,21.41,21.84,21.55,22.19,21.45,21.25,21.76,22.46,22.18,22.81,19.89,19.6,20.24,19.89,19.6,20.24,19.15,18.86,19.5,19.15,18.86,19.5,18.09,17.8,18.43,18.09,17.8,18.43,18.12,17.77,18.38,21.23,20.93,21.46,21.95,21.6,22.22,21.23,20.95,21.46,21.96,21.61,22.23,21.57,21.18,21.74,22.58,22.24,22.85,19.95,19.59,20.22,20.01,19.66,20.28,19.21,18.85,19.48,19.27,18.92,19.53,18.14,17.79,18.41,18.21,17.86,18.47
umaI,17.77,17.49,18.57,21.,20.72,21.6,21.6,21.32,22.4,21.,20.72,21.59,21.61,21.33,22.41,21.37,21.02,21.84,22.24,21.96,23.03,19.66,19.38,20.46,19.66,19.38,20.46,18.92,18.64,19.72,18.92,18.64,19.72,17.86,17.58,18.65,17.86,17.58,18.65,18.22,17.65,19.17,21.39,20.68,22.06,22.06,21.48,23.01,21.39,20.65,22.16,22.07,21.49,23.02,21.76,20.94,22.46,22.69,22.11,23.64,20.04,19.44,21.,20.12,19.54,21.07,19.3,18.71,20.26,19.38,18.8,20.33,18.24,17.65,19.2,18.31,17.73,19.26
wil1,19.4,18.95,20.6,22.43,22.19,23.05,23.24,22.78,24.44,22.43,22.19,23.04,23.25,22.79,24.45,22.68,22.53,23.09,23.87,23.42,25.07,21.29,20.88,22.48,21.3,20.84,22.5,20.55,20.1,21.75,20.55,20.1,21.76,19.49,19.04,20.69,19.49,19.04,20.69,19.69,19.17,20.,22.54,22.06,22.85,23.52,23.01,23.84,22.53,22.06,22.84,23.53,23.02,23.85,22.42,22.35,23.05,24.16,23.64,24.47,21.58,20.87,21.98,21.59,21.07,21.9,20.84,20.13,21.27,20.84,20.33,21.16,19.78,19.06,20.21,19.78,19.26,20.09
com,19.93,19.06,20.7,22.56,22.09,22.92,23.77,22.89,24.54,22.56,22.09,22.92,23.78,22.9,24.55,22.65,22.39,22.96,24.4,23.53,25.17,21.82,20.92,22.55,21.83,20.96,22.6,21.09,20.21,21.85,21.09,20.21,21.86,20.02,19.15,20.79,20.02,19.15,20.79,19.42,18.94,19.76,22.35,21.89,22.54,23.26,22.78,23.6,22.34,21.88,22.54,23.27,22.79,23.61,22.62,17.32,22.77,23.89,23.41,24.23,21.31,20.75,21.61,21.32,20.84,21.66,20.58,20.01,20.89,20.58,20.09,20.91,19.51,18.94,19.82,19.51,19.03,19.85
seg1,19.1,18.8,19.57,22.39,22.16,22.67,22.93,22.63,23.4,22.38,22.18,22.72,22.94,22.64,23.41,22.78,22.63,23.01,23.57,23.26,24.03,20.99,20.69,21.45,20.99,20.69,21.46,20.25,19.95,20.72,20.25,19.95,20.72,19.19,18.89,19.65,19.19,18.89,19.65,19.26,18.8,19.73,22.59,22.08,23.02,23.09,22.63,23.57,22.59,22.16,23.01,23.1,22.64,23.58,23.05,22.51,23.32,23.72,23.26,24.2,21.09,20.65,21.56,21.15,20.69,21.63,20.34,19.91,20.82,20.41,19.95,20.89,19.28,18.85,19.76,19.35,18.88,19.82
umi,19.47,18.44,19.69,22.46,21.17,22.64,23.31,22.27,23.53,22.46,21.17,22.63,23.32,22.28,23.54,22.69,21.3,22.88,23.94,22.9,24.16,21.37,20.32,21.55,21.37,20.33,21.59,20.63,19.14,20.85,20.63,19.59,20.85,19.56,18.08,19.78,19.56,18.53,19.78,19.57,19.33,19.66,22.49,22.22,22.55,23.41,23.16,23.49,22.48,22.21,22.54,23.42,23.17,23.5,22.72,22.43,22.75,24.04,23.79,24.12,21.39,21.15,21.48,21.47,21.22,21.55,20.65,20.42,20.74,20.73,20.48,20.81,19.59,19.35,19.67,19.66,19.41,19.75
cvnI,17.88,16.89,18.07,20.91,19.92,21.1,21.71,20.72,21.91,20.91,19.92,21.1,21.72,20.73,21.92,21.17,20.12,21.33,22.35,21.36,22.54,19.77,18.78,19.97,19.78,18.78,19.97,19.03,18.04,19.23,19.03,18.04,19.23,17.97,16.98,18.16,17.97,16.98,18.16,18.01,17.72,18.29,20.99,20.7,21.28,21.84,21.55,22.13,20.99,20.69,21.27,21.85,21.56,22.14,21.26,20.93,21.55,22.48,22.19,22.76,19.84,19.59,20.12,19.9,19.62,20.19,19.1,18.85,19.38,19.16,18.87,19.45,18.03,17.79,18.32,18.1,17.81,18.38
leoI,17.53,17.42,17.74,20.43,20.39,20.67,21.36,21.26,21.58,20.42,20.39,20.67,21.37,21.27,21.59,20.62,20.59,20.9,21.99,21.89,22.21,19.42,19.32,19.64,19.42,19.32,19.64,18.68,18.58,18.9,18.68,18.58,18.9,17.62,17.51,17.83,17.62,17.51,17.83,17.68,17.52,17.92,20.56,20.27,20.73,21.52,21.35,21.75,20.55,20.26,20.71,21.53,21.36,21.76,20.8,20.1,20.93,22.15,21.98,22.38,19.57,19.35,19.75,19.58,19.41,19.81,18.84,18.62,19.03,18.84,18.67,19.07,17.77,17.56,17.96,17.77,17.6,18.01
dra,18.59,18.46,18.79,21.36,21.34,21.66,22.42,22.29,22.62,21.36,21.33,21.66,22.43,22.3,22.63,21.5,21.46,21.85,23.05,22.93,23.25,20.47,20.32,20.7,20.48,20.35,20.68,19.74,19.6,19.94,19.74,19.61,19.94,18.68,18.55,18.88,18.68,18.55,18.88,18.78,18.52,18.98,21.64,20.87,21.84,22.61,22.35,22.81,21.64,20.87,21.83,22.62,22.36,22.82,21.9,21.47,22.13,23.24,22.98,23.45,20.66,20.37,20.82,20.67,20.41,20.88,19.93,19.64,20.1,19.93,19.67,20.13,18.87,18.57,19.03,18.87,18.6,19.07
sex,18.52,18.22,18.71,21.58,21.29,21.76,22.35,22.06,22.54,21.58,21.29,21.76,22.36,22.07,22.55,21.86,21.56,22.03,22.98,22.69,23.18,20.41,20.12,20.6,20.41,20.12,20.6,19.67,19.38,19.86,19.67,19.38,19.86,18.6,18.31,18.8,18.6,18.31,18.8,18.73,18.54,18.95,21.73,21.48,21.91,22.57,22.37,22.78,21.73,21.48,21.91,22.58,22.38,22.79,21.99,21.76,22.2,23.2,23.01,23.42,20.55,20.33,20.71,20.63,20.43,20.85,19.81,19.59,19.97,19.89,19.69,20.1,18.75,18.52,18.91,18.82,18.63,19.04
car,17.68,17.61,18.12,20.74,20.72,21.22,21.51,21.44,21.95,20.74,20.72,21.21,21.52,21.45,21.96,21.02,20.97,21.51,22.15,22.08,22.59,19.57,19.52,19.99,19.58,19.5,20.01,18.83,18.8,19.27,18.83,18.76,19.27,17.77,17.73,18.21,17.77,17.7,18.21,17.71,17.69,18.49,20.84,20.7,21.57,21.54,21.52,22.32,20.83,20.71,21.57,21.55,21.53,22.33,21.18,20.94,21.86,22.18,22.15,22.96,19.6,19.53,20.35,19.6,19.58,20.38,18.86,18.82,19.63,18.86,18.84,19.64,17.8,17.76,18.56,17.8,17.77,18.58
scl,18.68,18.46,18.82,21.63,21.4,21.78,22.52,22.3,22.66,21.62,21.4,21.77,22.53,22.31,22.67,21.84,21.6,21.99,23.15,22.93,23.29,20.58,20.36,20.71,20.58,20.36,20.72,19.84,19.62,19.97,19.84,19.62,19.97,18.77,18.55,18.91,18.77,18.55,18.91,18.92,18.78,19.02,21.79,21.64,21.89,22.76,22.62,22.85,21.79,21.64,21.89,22.77,22.63,22.86,22.01,21.84,22.11,23.39,23.25,23.49,20.73,20.62,20.84,20.82,20.68,20.91,19.99,19.88,20.11,20.08,19.94,20.17,18.93,18.82,19.05,19.01,18.87,19.11
sgr,19.77,19.6,19.94,22.51,22.35,22.67,23.61,23.44,23.77,22.51,22.35,22.67,23.62,23.45,23.78,22.64,22.48,22.8,24.24,24.07,24.4,21.66,21.49,21.82,21.67,21.5,21.83,20.93,20.76,21.09,20.93,20.76,21.09,19.86,19.69,20.03,19.86,19.69,20.03,20.25,20.14,20.35,23.16,20.67,23.26,24.09,23.97,24.18,23.15,20.66,23.22,24.1,23.98,24.19,23.43,23.3,23.51,24.72,24.6,24.81,22.14,22.03,22.25,22.15,22.03,22.24,21.41,21.29,21.5,21.41,21.29,21.5,20.34,20.23,20.43,20.34,20.23,20.43
for,18.7,18.47,18.83,21.59,21.39,21.69,22.54,22.3,22.66,21.58,21.38,21.69,22.55,22.31,22.67,21.77,21.56,21.87,23.17,22.94,23.3,20.59,20.36,20.72,20.6,20.36,20.72,19.85,19.62,19.98,19.85,19.62,19.98,18.79,18.56,18.92,18.79,18.56,18.92,18.94,18.86,19.02,21.74,21.74,21.83,22.77,22.7,22.86,21.74,21.7,21.83,22.78,22.71,22.87,21.97,21.85,22.06,23.4,23.33,23.49,20.74,20.69,20.85,20.83,20.76,20.92,20.01,19.96,20.11,20.09,20.02,20.17,18.94,18.89,19.04,19.03,18.95,19.11